Titulo,TituloCorto,Descripcion,Tutor1,Tutor2,Tutor3,FechaAsignacion,FechaPresentacion,TotalDias,EnlaceRepositorio,Videodemo,Videopresentacion,Calidaddecodigo,Despliegue,
(Ejemplo presencial) GII16.H Monitorización del estado de una colmena mediante un smartphone<br> <a href=http://digit-moodle.blogspot.com.es/2017/02/un-tfg-en-ingenieria-informatica-de-10.html>Repositorio software</a><br>,(Ejemplo presencial) GII16.H Monitorización del estado de una colmena mediante un smartphone,"Se propone el desarrollo de una aplicación para smartphone que sea capáz de monitorizar el estado de una colmena a través de la cámara de este.
La actividad de una colmena se puede medir en base al número de abejas que entran y salen de esta. Una colmena sana tiene un patrón de actividad bien deﬁnido a lo largo del día, En cambio, este patrón varía en colmenas enfermas o amenazadas, lo que permitiría a la aplicación detectar la situación.",Raúl Marticorena Sánchez,José Francisco Díez Pastor,,30/09/2016,15/02/2017,138,http://digit-moodle.blogspot.com.es/2017/02/un-tfg-en-ingenieria-informatica-de-10.html,,,,,
GII_O_MB_17.10 Generador de mapas de calor en tiempo real<br> <a href=https://www.youtube.com/watch?v=7Z6jsWn5dMs&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA&index=2>Vídeo demostración</a> <br> <a href=https://codebeat.co/projects/gitlab-com-oscortiz-tfg_gii17-10_generador_de_mapas_de_calor_en_tiempo_real-master-b980eb2f-1c28-44d3-b429-0c41a44fb59a/all_complexities>Calidad de código</a>,GII_O_MB_17.10 Generador de mapas de calor en tiempo real,"Se propone la creación de un plugin para Grafana, que sea capaz de actualizar los valores de un SVG configurable, usando valores de una fuente de datos compatible con Grafana. Se pide que sea un plano en SVG (crear el archivo con un programa como inkscape o illustrator, que se pueda subir por la interface para configurar) con una serie de etiquetas/clases que se asocien a métricas de la fuente de datos necesaria, y que por ejemplo, cambie de color la temperatura de una sala del plano en función de ese valor y unos límites establecidos, que ya provee el grafana por configuración y percentiles.

Programación de plugin para grafana: Tecnologias: Html5, Css3, Typescript/Javascript, SVG. Preferencia alumnos matriculados en Grado online. En este <a href=""https://universidaddeburgos.sharepoint.com/portals/hub/_layouts/15/PointPublishing.aspx?app=video&p=c&chid=cd3511f2-a48c-4c8b-8344-9105552e28fa&s=0&t=pfb"">GII1enlace puedes ver los videos con la descripción de los TFG por los tutores de la empresa.</a>",Carlos López Nozal (Mención ingeniería del  Software),Guillemo Santos Melgar,,10/10/2017,09/02/2018,122,,https://www.youtube.com/watch?v=7Z6jsWn5dMs&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA&index=2,,https://codebeat.co/projects/gitlab-com-oscortiz-tfg_gii17-10_generador_de_mapas_de_calor_en_tiempo_real-master-b980eb2f-1c28-44d3-b429-0c41a44fb59a/all_complexities,,
GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil<br> <a href=https://github.com/JorgeZamora94/TFG-Jorge-Zamora-2017-18>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=YygTc6teOkw&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA&index=4>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=XZy2yGWQVS8&index=3&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA>Vídeo de presentación</a><br>,GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil,"El propósito del trabajo es desarrollar una aplicación que controle los modos de sonido en un dispositivo móvil (normal, silencio, vibración…). El modo seleccionado por la aplicación se establecerá a partir de la actividad programada por el usuario en la propia aplicación o bien utilizando recursos como Google Calendar.",César Represa,,,02/02/2017,09/02/2018,372,https://github.com/JorgeZamora94/TFG-Jorge-Zamora-2017-18,https://www.youtube.com/watch?v=YygTc6teOkw&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA&index=4,https://www.youtube.com/watch?v=XZy2yGWQVS8&index=3&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA,,,
GII_O_MC_17.02 Sistema de navegación semiautomático en interiores<br> <a href=https://github.com/mbm0089/GII_0_17.02_SNSI/>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=WjOSTpxChIY&index=6&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=OFmsPbaPsCA&index=5&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA>Vídeo de presentación</a><br> <a href=https://sonarcloud.io/dashboard?id=GII_0_17.02_SNSI>Calidad de código</a>,GII_O_MC_17.02 Sistema de navegación semiautomático en interiores,"El objetivo del proyecto es diseñar un sistema de navegación semiautónomo en espacios cerrados, destinado a la asistencia en vigilancia de seguridad mediante drones. Dada una estancia, el drone deberá ser capaz de realizar un recorrido por el interior, grabando video que será emitido a un servidor, y transmitiendo su posición dentro del mapa a un responsable de seguridad.",Alejandro Merino Gómez  (Mención en Ingeniería de Computadores),César García Osorio,José Francisco Díez Pastor,09/11/2017,05/06/2018,208,https://github.com/mbm0089/GII_0_17.02_SNSI/,https://www.youtube.com/watch?v=WjOSTpxChIY&index=6&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA,https://www.youtube.com/watch?v=OFmsPbaPsCA&index=5&list=PLbfgDC115L3ChawVdhepSh-Fl5ER1_RNA,https://sonarcloud.io/dashboard?id=GII_0_17.02_SNSI,,
GII_O_MA_17.01 Desarrollo de una interfaz para planta piloto<br> <a href=https://github.com/FranBurgos/TFG>Repositorio software</a><br> <a href=https://youtu.be/uvDMTtxGMDw?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo demostración</a> <br> <a href=https://youtu.be/i_OkqDiP0AE?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo de presentación</a><br> <a href=https://app.codacy.com/app/ubutfgm/TFG/files>Calidad de código</a>,GII_O_MA_17.01 Desarrollo de una interfaz para planta piloto,"Es un proyecto de desarrollo de software y de comunicaciones entre un pc/portátil y una placa.

Tenemos en el laboratorio placas Freescale (FRDMK64F) conectadas a plantas piloto (plantas de control de temperatura y caudal de aire) y la idea es desarrollar una interfaz que actúe como un SCADA (interfaz hombre máquina) para monitorizar variables del proceso así como actuar sobre el proceso y un módulo de comunicaciones entre el PC y la placa. La interfaz hombre máquina iría implementada en el PC y habría que dotarla de un módulo de comunicaciones implementado tanto en el PC como en la placa que pueda soportar alguna de estas comunicaciones: wifi, Ethernet, comunicación serie, etc.

El módulo de comunicaciones implementado en la placa será en C y la interfaz hombre máquina podrá ser en cualquier lenguaje, C++, visual basic, etc.",Alejandro Merino Gómez  (Mención en Ingeniería de Computadores), Daniel Sarabia Ortiz,,30/10/2018,19/02/2019,112,https://github.com/FranBurgos/TFG,https://youtu.be/uvDMTtxGMDw?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://youtu.be/i_OkqDiP0AE?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://app.codacy.com/app/ubutfgm/TFG/files,,
GII_O_MA_18.01  Simulación de redes con GNS3<br> <a href=https://github.com/javi13gg/TFG_GII_O_MA_18.01-Simulacion-de-redes-con-GNS3>Repositorio software</a><br> <a href=https://youtu.be/PxZo4v2LuCw?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo demostración</a> <br> <a href=https://youtu.be/9YZ86-tp1Ns?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo de presentación</a><br> <a href=https://app.codacy.com/app/ubutfgm/TFG_GII_O_MA_18.01-Simulacion-de-redes-con-GNS3/files>Calidad de código</a>,GII_O_MA_18.01  Simulación de redes con GNS3,"Modalidad A.El objetivo principal del proyecto es profundizar en las posibilidades de simulación de redes con el software GNS y explorar las posibilidades de distribución de la simulación.
Utilizando el software de simulación de redes GNS3, se simularía una red de computadores compleja, que incluirían funcionalidades como, servidor web, servidor DNS, servidor DHCP, acceso a internet, filtrado de tramas en switches, etc.
Se explorarían además las posibilidades de acceso a equipos remotos y del uso de dockers en GNS3.


**** Trabajos teóricos relacionados:
Héctor Delgado Patiño. ""Construcción de una red MPLS y validación de GNS3 para su simulación"". PFC Universidad de Cartagena. http://repositorio.upct.es/bitstream/handle/10317/5251/tfg682.pdf?sequence=1
Rubén Isa Hidalgo . ""Implementación de un laboratorio virtual para aprendizaje de SDN"". TFG Universidad de Cantabria.
https://repositorio.unican.es/xmlui/bitstream/handle/10902/9377/387880.pdf

**** Trabajos prácticos relacionados:
https://github.com/GNS3/gns3-gui/releases",Alejandro Merino Gómez  (Mención en Ingeniería de Computadores),,Daniel Sarabia Ortiz,19/09/2018,19/02/2019,153,https://github.com/javi13gg/TFG_GII_O_MA_18.01-Simulacion-de-redes-con-GNS3,https://youtu.be/PxZo4v2LuCw?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://youtu.be/9YZ86-tp1Ns?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://app.codacy.com/app/ubutfgm/TFG_GII_O_MA_18.01-Simulacion-de-redes-con-GNS3/files,,
GII_O_MA_18.02 Generación rutas utilizando sistemas empotrados<br> <a href=https://github.com/alejandrolampreave/GPS>Repositorio software</a><br> <a href=https://youtu.be/6XycE70kDAU?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo demostración</a> <br> <a href=https://youtu.be/UJMdEgxIo6w?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo de presentación</a><br> <a href=https://app.codacy.com/app/ubutfgm/GPS/files>Calidad de código</a>,GII_O_MA_18.02 Generación rutas utilizando sistemas empotrados,"Modalidad A.Se trataría de utilizar la placa de desarrollo FRDM K64F, con un módulo GPS incorporado, que fuera capaz de registrar en una tarjeta microSD la ruta seguida por el dispositivo. Para ello se debe desentramar la cadena GPS y almacenarla. La activación/desactivación de la captura GPS se hará de acuerdo a la información recogida por el acelerómetro. Se proporcionarán además estadísticas diarias. De manera adicional, se podrá incluir que la información recogida por el dispositivo se muestre en una aplicación web.

**** Trabajos teóricos relacionados:
Ignacio Fernández Cascajares. ""Desarrollo de un robot móvil v2.0"" TFM de la Universidad de Burgos.

Javier Álamo del Pozo. ""Sistema de posicionamiento interior y exterior"" TFM de la Universidad de Burgos.

**** Trabajos prácticos relacionados:
https://github.com/ErichStyger/mcuoneclipse/tree/master/Examples/Eclipse/FRDM-KL25Z/FRDM-KL25Z_Adafruit_GPS

https://github.com/ErichStyger/mcuoneclipse/tree/master/Examples/Eclipse/FRDM-K64F/FRDM-K64F_DataLogger",Alejandro Merino Gómez  (Mención en Ingeniería de Computadores),,,19/09/2018,19/02/2019,153,https://github.com/alejandrolampreave/GPS,https://youtu.be/6XycE70kDAU?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://youtu.be/UJMdEgxIo6w?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://app.codacy.com/app/ubutfgm/GPS/files,,
GII_O_MA_17.0M Secuenciador heurístico<br> <a href=https://github.com/Victoracha/TFG-Reglas-de-prioridad>Repositorio software</a><br> <a href=https://youtu.be/nF6N2glndAk?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo demostración</a> <br> <a href=https://youtu.be/2L5iGrXjTxI?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo de presentación</a><br> <a href=https://app.codacy.com/app/ubutfgm/TFG-Reglas-de-prioridad/files>Calidad de código</a>,GII_O_MA_17.0M Secuenciador heurístico,El proyecto tiene como objetivo la creación de una herramienta web docente para el enunciado y resolución de problemas de secuenciación y programación de tareas y recursos (problema de scheduling) de acuerdo a las heurísticas de programación más populares.,José Manuel Galán Ordax (Mención en Sistemas de Información),,,24/09/2018,19/02/2019,148,https://github.com/Victoracha/TFG-Reglas-de-prioridad,https://youtu.be/nF6N2glndAk?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://youtu.be/2L5iGrXjTxI?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://app.codacy.com/app/ubutfgm/TFG-Reglas-de-prioridad/files,,
GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil<br> <a href=https://github.com/JorgeZamora94/TFG-Gestor-de-sonido-para-dispositivos-Android>Repositorio software</a><br> <a href=https://youtu.be/VQNTjM7Kk3M?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo demostración</a> <br> <a href=https://youtu.be/bbjKM6LRkEk?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN>Vídeo de presentación</a><br> <a href=https://app.codacy.com/app/ubutfgm/TFG/files>Calidad de código</a>,GII_O_MC_16.N Aplicación para la gestión del sonido en un dispositivo móvil,"El propósito del trabajo es desarrollar una aplicación que controle los modos de sonido en un dispositivo móvil (normal, silencio, vibración…). El modo seleccionado por la aplicación se establecerá a partir de la actividad programada por el usuario en la propia aplicación o bien utilizando recursos como Google Calendar.",Carlos López Nozal (Mención ingeniería del  Software),,,02/02/2017,19/02/2019,747,https://github.com/JorgeZamora94/TFG-Gestor-de-sonido-para-dispositivos-Android,https://youtu.be/VQNTjM7Kk3M?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://youtu.be/bbjKM6LRkEk?list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN,https://app.codacy.com/app/ubutfgm/TFG/files,,
GII_O_MA_18.08 Retrogaming recommender<br> <a href=https://github.com/raulolles/TFG_GII_O_MA_18.08>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=BszjUZQFj30&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=12>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=CgOmExE7U3U&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=11>Vídeo de presentación</a><br> <a href=https://app.codacy.com/project/raulolles/TFG_GII_O_MA_18.08/dashboard>Calidad de código</a>,GII_O_MA_18.08 Retrogaming recommender,"El objetivo del TFG es implementar uno u varios sistemas de recomendación (basado en modelos, filtros colaborativos, etc) con el fin de recomendar juegos antiguos en función de las valoraciones de los usuarios sobre juegos previos. El proyecto se oferta principalmente para el segundo cuatrimestre.

**** Trabajos teóricos relacionados:
https://www.sciencedirect.com/science/article/pii/S0370157312000828

**** Trabajos prácticos relacionados:
",José Manuel Galán Ordax (Mención en Sistemas de Información),José Ignacio Santos Martín,,08/11/2018,12/06/2019,216,https://github.com/raulolles/TFG_GII_O_MA_18.08,https://www.youtube.com/watch?v=BszjUZQFj30&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=12,https://www.youtube.com/watch?v=CgOmExE7U3U&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=11,https://app.codacy.com/project/raulolles/TFG_GII_O_MA_18.08/dashboard,,
GII_O_MC_18.09 Automatización del proceso de delineación a partir de datos de un levantamiento topográfico<br> <a href=https://github.com/EduardoRisco/SurveyingPointCode>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=EZ_11OUcYGw&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=14>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=EZ_11OUcYGw&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=13>Vídeo de presentación</a><br> <a href=https://codebeat.co/projects/github-com-eduardorisco-surveyingpointcode-master>Calidad de código</a>,GII_O_MC_18.09 Automatización del proceso de delineación a partir de datos de un levantamiento topográfico,"Motivación
El trabajo que realizamos habitualmente los Ingenieros Topógrafos consta de dos partes fundamentales; trabajo de campo y gabinete. Un problema importante al que nos enfrentamos es la gran cantidad de tiempo y recursos que invertimos en gestionar los datos obtenidos en campo para obtener un plano del levantamiento topográfico ejecutado, alargando en exceso el desarrollo y entrega de un proyecto.
Con este planteamiento surge la necesidad de crear una aplicación que consiga automatizar este trabajo el máximo posible y así obtener un ahorro de tiempo y de recursos, fundamental en nuestros proyectos.
Puede parecer a priori un trabajo sencillo y rápido de hacer con una herramienta de cad, uniendo puntos manualmente para crear líneas, u otros elementos, claro está, si tienes un levantamiento topográfico con 30 puntos y recuerdas como lo has hecho en campo, pero cuando tienes un levantamiento con 10000 puntos, e intervienen varias personas en él, se puede convertir en un trabajo muy complicado e insufrible de realizar.
Una herramienta que incluya las funcionalidades que aquí se pretenden implementar, no existe como tal en el mercado, algunos programas como Autocad o programas específicos de Topografía, disponen de algún módulo a mayores del programa, que permiten hacer algo similar, pero con un resultado muy pobre respecto a lo que aquí se plantea y necesitas un conocimiento avanzado de estos para conseguirlo.
Objetivo
Crear una aplicación que lea los datos extraídos del equipo topográfico, ya sea estación total o GPS y produzca un archivo de tipo dxf, compatible con los programas de cad (Autocad, MicroStation, DraftSight, etc), interpretando toda la codificación, separando los elementos en capas, dibujando todos los elementos medidos en campo, como líneas, curvas, símbolos, etc.. todo ello de forma automática.
Hay que tener en cuenta que en el campo solo se miden puntos individuales con coordenadas x, y,z,todo el proceso para crear líneas rectas, curvas, superficies, etc, lo realizaría la aplicación interpretando la codificación.
La aplicación no va a tener la pretensión de ser una aplicación de cad, ni nada parecido, sino una aplicación que automatice el proceso de interpretación de los datos provenientes de un levantamiento topográfico y genere una salida cad en formato dxf, automatizando lo máximo posible todo el proceso de dibujo e incluso pudiendo personalizar cada usuario la codificación en campo mediante librerías personalizadas.
Herramientas:
La aplicación se desarrollará con Python y Flask , usando las librerías de Python:
Ezdxf,sdxf,Dxfgrabber


**** Trabajos teóricos relacionados:
https://www.delicad.com/en/rapiddxf.php
https://www.delicad.com/en/rapiddxf_lt.php

**** Trabajos prácticos relacionados:
",Carlos López Nozal (Mención ingeniería del  Software),César I. García Osorio,,10/12/2018,12/06/2019,184,https://github.com/EduardoRisco/SurveyingPointCode,https://www.youtube.com/watch?v=EZ_11OUcYGw&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=14,https://www.youtube.com/watch?v=EZ_11OUcYGw&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=13,https://codebeat.co/projects/github-com-eduardorisco-surveyingpointcode-master,,
GII_O_MA_19.01Autoevaluación proceso de desarrollo de Trabajo Fin de Grado  en Github<br> <a href=https://github.com/rlp0019/Activiti-Api>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=yiQpHgNWMZY&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=16>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=gYCQdf51SsE&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=15>Vídeo de presentación</a><br> <a href=https://app.codacy.com/project/rlp0019/Activiti-Api/dashboard>Calidad de código</a>,GII_O_MA_19.01Autoevaluación proceso de desarrollo de Trabajo Fin de Grado  en Github,"
Desarrollar una aplicación que reciba como entrada la dirección Web de un repositorio Github, calcule las medidas de evolución, genere un informe con la cobertura de medidas de evolución que están dentro de los valores umbrales para inferir una calificación orientativa del proceso.
Con el conjunto de datos de las medidas de evolución se realizará un análisis estadístico para calcular los valores umbrales de las mismas (percentil 25 y percentil 75).
(Funcionalidad a decidir por el estudiante) Utilizando las calificaciones de los TFG y las medidas de evolución modelar un clasificador que permita estimar la calificación (Suspenso, Aprobado, Notable, Sobresaliente, Matricula de Honor).

**** Trabajos teóricos relacionados:

[1] J. Ratzinger, “sPACE: Software Project Assessment in the Course of Evolution,” 2007.
[2] S. Berczuk and B. Appleton, Software Configuration Management Patterns: Effective Teamwork, Practical Integration, Edición: 01. Boston: ADDISON WESLEY LONGMAN INC DIV PEARSON SUITE 300, 2002.


**** Trabajos prácticos relacionados:
El conjunto de datos se obtendrá utilizando la información de los trabajos presentados en el histórico de TFG https://clopezno.github.io/HistoricoSist.html. Para extraer las medidas de evolución del software se utilizará la aplicación Java disponible en https://github.com/dba0010/Activiti-Api.
Se puede consultar el siguiente conjunto de datos preliminar en https://clopezno.github.io/agile_practices_experiment/ .",Carlos López Nozal (Mención ingeniería del  Software),,,12/02/2019,12/06/2019,120,https://github.com/rlp0019/Activiti-Api,https://www.youtube.com/watch?v=yiQpHgNWMZY&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=16,https://www.youtube.com/watch?v=gYCQdf51SsE&list=PLbfgDC115L3ALlisGoqqJYWPmFPsr3CEN&index=15,https://app.codacy.com/project/rlp0019/Activiti-Api/dashboard,,
GII_O_MA_19.09 UBUGestLab v2<br> <a href=https://github.com/masantamario/Geslab-2.0>Repositorio software</a><br> <a href=https://web.microsoftstream.com/video/4ccf08c5-5341-4584-8b91-135d23bc7dab?App=msteamsBot&refId=f:1680646452739020596>Vídeo demostración</a> <br> <a href=https://web.microsoftstream.com/video/76a86f4c-af94-4005-b2eb-6da2a9889274>Vídeo de presentación</a><br>,GII_O_MA_19.09 UBUGestLab v2,"<p><strong>Descripción</strong></p>La Facultad de Ciencias requiere actualizar una aplicación para gestionar los reactivos en cada laboratorio y compartir las existencias de forma segura.
La nueva versión, permitirá la migración de los datos e incorporará todos sus requisitos actuales, un sistema que permita almacenar las medidas de seguridad necesarias para su conservación, gestión de usuarios compatible con LDAP, la importación/exportación de los datos filtrados a ficheros csv y, opcionalmente, la consulta desde dispositivos móviles.
<p><strong>Trabajos teóricos relacionados</strong></p>No existen
<p><strong>Trabajos prácticos relacionados </strong></p>Proyecto fin de carrera de la UBU: GESTLab
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Estructuras de Datos, Gestión de la Información, Organización y Gestión de Empresas, Procesadores del Lenguaje, Seguridad Informática, Sistemas Distribuidos, Validación y Pruebas",Pedro Renedo Fernández (Mención en Ingeniería del Software),,,05/12/2019,08/07/2020,216,https://github.com/masantamario/Geslab-2.0,https://web.microsoftstream.com/video/4ccf08c5-5341-4584-8b91-135d23bc7dab?App=msteamsBot&refId=f:1680646452739020596,https://web.microsoftstream.com/video/76a86f4c-af94-4005-b2eb-6da2a9889274,,,
GII_O_MB_19.0C ExoplanetIA<br> <a href=https://gitlab.com/HP-SCDS/Observatorio/2019-2020/ubu-exoplanetia>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=SpfrMFKNMdU>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=u0z3oxd8WTU>Vídeo de presentación</a><br>,GII_O_MB_19.0C ExoplanetIA,"La misión Kepler se diseñó para estudiar las estrellas del entorno cercano a la Tierra dentro de la Vía Láctea, analizando la luz emitida por 150.000 estrellas, para tratar de descubrir planetas de tamaño similar a la Tierra que orbitasen a su estrella dentro de la zona de habitabilidad, allí donde es posible que exista agua líquida. Con esta información se podría hacer una búsqueda de vida extraterrestre dirigida, así como una estimación de planetas potencialmente habitables.

El objetivo del proyecto es utilizar técnicas de Machine Learning sobre los datos reales ofrecidos por el satélite espacial Kepler, con respecto a la intensidad de luz (flux) registrada durante más de 9 años, y proponer un modelo de red neuronal para detectar exoplanetas por el Método del Tránsito (https://hpscds.com/observatorio/#ExoplanetIA). Python y C++.",Carlos López Nozal (Mención Ingeniería del Software),,,07/10/2019,08/07/2020,275,https://gitlab.com/HP-SCDS/Observatorio/2019-2020/ubu-exoplanetia,https://www.youtube.com/watch?v=SpfrMFKNMdU,https://www.youtube.com/watch?v=u0z3oxd8WTU,,https://exoplanetia.herokuapp.com,
GII_O_MC_19.XX-Fatiga+PR<br> <a href=https://github.com/ysi0000/-FatigaMasPR>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=1ZRhmhdU6YU>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=9C4oSkTTeM4>Vídeo de presentación</a><br>,GII_O_MC_19.XX-Fatiga+PR,"-Fatiga+PR es un proyecto que tiene como objetivo monitorear las variables
de entrenamiento con el fin de mejorar la fuerza y competitividad en
powerlifting.
Para conseguir el objetivo de disminuir la fatiga se llevará el progreso del
volumen de entrenamiento que se ha ido realizando diariamente a lo largo
de los seis días anteriores. Este progreso se realizará con graficas dado que
es el método más visual.
Para conseguir averiguar si se ha conseguido ir mejorando las marcas de
competición se calculará las marcas estimadas a partir de tu entrenamiento,
con estas aproximaciones podremos ver si la marca mejora indicara que el
entrenamiento propuesto funciona, y en caso contrario nos ayudara a saber
que se necesitan algunos cambios.",José Manuel Galán Ordax (Mención en Sistemas de Información),Virginia Ahedo García,,01/10/2019,08/07/2020,281,https://github.com/ysi0000/-FatigaMasPR,https://www.youtube.com/watch?v=1ZRhmhdU6YU,https://www.youtube.com/watch?v=9C4oSkTTeM4,,https://mega.nz/folder/IAthiBhR#pRIcF2vTO3Q-iCxtJ10sBg,
