Titulo,TituloCorto,Descripcion,Tutor1,Tutor2,Tutor3,FechaAsignacion,FechaPresentacion,TotalDias,EnlaceRepositorio,Videodemo,Videopresentacion,Calidaddecodigo,Despliegue,
GII_O_MC_20.02 Sistema domótico inteligente<br> <a href= https://github.com/davidelinformatico/TFG>Repositorio software</a><br> <a href=https://youtu.be/nqs-VCi_m7I>Vídeo demostración</a> <br> <a href=https://youtu.be/6QRz6VPv2PY>Vídeo de presentación</a><br> <a href=https://sonarcloud.io/dashboard?id=davidelinformatico_TFG>Calidad de código</a>,GII_O_MC_20.02 Sistema domótico inteligente,"<p><strong>Descripción</strong></p>El proyecto consiste en la creación de un sistema domótico inteligente que sea capaz de realizar acciones básicas (encendido de calefacción, subida/bajada de persianas, encendido/apagado de luces...) según la estación del año y las condiciones meteorológicas. Esta información será recogida de la web mediante APIs públicas o webscrapping en un servidor que proveerá de dicha información a los diversos dispositivos domóticos que estarán gobernados por una Raspberry PI.
<p><strong>Trabajos teóricos relacionados</strong></p>https://dl.acm.org/doi/abs/10.1145/1141277.1141730
<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/deepsyx/home-automation
<p><strong>Asignaturas recomendadas</strong></p>Arquitectura de Computadores, Diseño y Administración de Sistemas y Redes, Interacción Hombre/Máquina, Sistemas Empotrados y de Tiempo Real, Sistemas Distribuidos",Alejandro Merino Gómez (Mención en Ingeniería de Computadores),Álvar Arnaiz González,,06/10/2020,25/01/2021,111, https://github.com/davidelinformatico/TFG,https://youtu.be/nqs-VCi_m7I,https://youtu.be/6QRz6VPv2PY,https://sonarcloud.io/dashboard?id=davidelinformatico_TFG,,
GII_O_MA_19.0B Aplicación de técnicas metaheurísticas para la optimización del reparto de material de una planta de montaje<br> <a href= https://github.com/CarolinaCCZ/LucErik/>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=5GwtDdN_6ko&feature=youtu.be>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=OrUFjE_UBGQ&feature=youtu.be>Vídeo de presentación</a><br>,GII_O_MA_19.0B Aplicación de técnicas metaheurísticas para la optimización del reparto de material de una planta de montaje,"<p><strong>Descripción</strong></p>Se quiere optimizar el proceso de reparto de material en una fábrica. El proyecto parte del análisis de la situación de una empresa internacional que actualmente produce neumáticos en Burgos, si bien, se pretende proponer una herramienta de optimización general que pueda ser utilizada en un mayor número de supuestos. El objetivo del trabajo es optimizar la entrega de los materiales que requieren un conjunto de máquinas y puestos de trabajo. En muchas ocasiones la falta de material provoca la parada de la máquina, con las consecuentes pérdidas en órdenes de fabricación no satisfechas y paradas de máquinas. En este trabajo, además concurren otro tipo de incidencias que pueden complicar esta asignación, por ejemplo, falta de material en el almacén, falta de espacio en la máquina para dejar el material, errores en el inventariado del almacén, errores en las ubicaciones del almacén, etc.
<p><strong>Trabajos teóricos relacionados</strong></p>N. Xiong, D. Molina, M. Leon-Ortiz, F. Herrera. A walk into Metahueristics for Engineering Optimization: Principles, Methods and Recent Trends. International Journal of Computational Intelligent Systems (IJCIS), 8, 2015, 606-636.
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Algoritmia, Computación Neuronal y Evolutiva, Gestión de la Información, Organización y Gestión de Empresas",José Ignacio Santos Martín (Mención en Sistemas de Información),José Manuel Galán Ordax,,06/11/2020,25/01/2021,80, https://github.com/CarolinaCCZ/LucErik/,https://www.youtube.com/watch?v=5GwtDdN_6ko&feature=youtu.be,https://www.youtube.com/watch?v=OrUFjE_UBGQ&feature=youtu.be,,,
GII_O_MC 20.01 Vulnerabilidades en redes de dependencias de paquetes de software<br> <a href=https://github.com/dsr0018/olivia>Repositorio software</a><br> <a href=https://youtu.be/qr8axe5nieo>Vídeo demostración</a> <br> <a href=https://sonarcloud.io/dashboard?id=dsr0018_olivia>Calidad de código</a>,GII_O_MC 20.01 Vulnerabilidades en redes de dependencias de paquetes de software,"<p><strong>Descripción</strong></p>El desarrollo open source ha proporcionado una gran cantidad y diversidad de librerías que se organizan en índices, normalmente publicados en repositorios oficiales configurados por defecto en las herramientas de instalación y gestión de paquetes de cada lenguaje. Algunos ejemplos son PyPI (Python Package Index) para Python, NPM (Node Package Manager) para JavaScript (Node.js), PEAR (PHP Extension and Application Repository), CPAN (Comprehensive Perl Archive Network) o Maven Central para Java. El tamaño típico de estos índices es del orden de cientos de miles de referencias.

La utilización de librerías de estos repositorios para disminuir los tiempos de desarrollo y costes es prácticamente universal, en todos los lenguajes y tipos de proyecto software. Sin embargo, su empleo introduce riesgos como la exposición a bugs y modificaciones malintencionadas, los derivados del mantenimiento y actualización del software y, en última instancia, todos los propios de la dependencia funcional de una tercera parte. Estos riesgos pueden ser difíciles de apreciar en toda su dimensión por los desarrolladores, que sólo importan explícitamente una pequeña parte de las librerías que se emplean en cada proyecto. Debido a la transitividad de las dependencias, un único defecto o modificación puede tener efectos extensos y difíciles de predecir en el ecosistema software.

En este trabajo se construirá un modelo de red de dependencias de paquetes para el análisis de su vulnerabilidad frente a fallos y ataques. El estudio de este tipo de modelos es reciente y su comprensión teórica limitada [1] [2]. Su conocimiento puede contribuir a mejorar la valoración de riesgos por dependencias externas en proyectos software, el diseño de herramientas de gestión de paquetes y la organización de actividades y recursos en los ecosistemas de desarrollo open source.

Se desarrollará un conjunto de herramientas para la extracción de datos y construcción y evaluación del modelo y los resultados teóricos se aplicarán a alguno de los repositorios reales de paquetes de uso común.

<p><strong>Trabajos teóricos relacionados</strong></p>[1] Kikas, R., Gousios, G., Dumas, M., & Pfahl, D. (2017, May). Structure and evolution of package dependency networks. In 2017 IEEE/ACM 14th International Conference on Mining Software Repositories (MSR) (pp. 102-112). IEEE. [2] Boldi, P. (2019, December). How Network Analysis Can Improve the Reliability of Modern Software Ecosystems. In 2019 IEEE First International Conference on Cognitive Machine Intelligence (CogMI) (pp. 168-172). IEEE.
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>",Carlos López Nozal (Mención Ingeniería del Software),José Ignacio Santos Martín (Mención en Sistemas de Información),,05/06/2020,25/01/2021,234,https://github.com/dsr0018/olivia,https://youtu.be/qr8axe5nieo,,https://sonarcloud.io/dashboard?id=dsr0018_olivia,https://travis-ci.com/github/dsr0018/olivia/builds,
GII_O_MA_20.04 Servicios de adquisición de datos y visualización de dashboards para la web de coyuntura económica<br> <a href=https://github.com/RaquelSancha/GII_O_MA_20.04>Repositorio software</a><br> <a href=https://youtu.be/FveeOANVySU>Vídeo demostración</a> <br> <a href=https://youtu.be/f73WNutMKJA>Vídeo de presentación</a><br> <a href=https://app.codacy.com/gh/RaquelSancha/GII_O_MA_20.04/dashboard?branch=master>Calidad de código</a>,GII_O_MA_20.04 Servicios de adquisición de datos y visualización de dashboards para la web de coyuntura económica,"<p><strong>Descripción</strong></p>El boletín de Coyuntura Económica de la Provincia de Burgos tiene como objetivo de conocer el desarrollo de la economía del conocimiento, mediante la producción de información económica y su divulgación a una amplio público de empresas, profesionales y particulares; promoviendo el analisis de la coyuntura económica que permita aportar una opinión y valoración propio. En este proyecto se desean aumentar las capacidades de la aplicación web para permitir mayor flexibilidad y automatización en su utilización. Se pretende incorporar un sub-sistema de captación e ingestión de datos, que obtenga de forma automática los datos desde elementos como hojas de cálculo, bases de datos o directamente de las páginas del INE, Banco de España, EUROSTAT, Sistema de Información Estadística de Castilla y León, etc. Igualmente se desean aumentar sus capacidades de representación de datos empleando cuadros de mandos dinámicos para mostrar la información recopilada de la forma que lo solicite el usuario.
<p><strong>Trabajos teóricos relacionados</strong></p>https://www.ubu.es/departamento-de-economia-aplicada/investigacion-research/grupos-de-investigacion-research-groups/equipo-de-coyuntura-economica-de-burgos
<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/NelsonParamo/GI16.M_ProyectoCoyuntura
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Gestión de la Información, Minería de Datos, Sistemas Distribuidos",Carlos López Nozal (Mención Ingeniería del Software),Bruno Baruque Zanón,Santiago Porras Alfonso,19/10/2020,25/02/2021,129,https://github.com/RaquelSancha/GII_O_MA_20.04,https://youtu.be/FveeOANVySU,https://youtu.be/f73WNutMKJA,https://app.codacy.com/gh/RaquelSancha/GII_O_MA_20.04/dashboard?branch=master,https://coyunturaeconomica2.herokuapp.com/,
GII_O_MA_19.04 Desarrollo y explotación de un chatbot para la asignatura de Trabajo Fin de Grado<br> <a href=https://github.com/aav0038/UBU-CHATBOT>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=b82GP8TjW98>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=Z86EJeIXAUM>Vídeo de presentación</a><br>,GII_O_MA_19.04 Desarrollo y explotación de un chatbot para la asignatura de Trabajo Fin de Grado,"<p><strong>Descripción</strong></p>- Evaluar plataformas y frameworks de desarrollo gratuito de bots, seleccionando la más adecuada.
- Desarrollo con dicha selección previa de un bot que ayude a los alumnos de la asignatura de Trabajo Fin de Grado a resolver sus dudas sobre el funcionamiento de la asignatura.
- Integración del bot en una plataforma web (Moodle preferiblemente) o en otras plataformas utilizadas en la asignatura (e.g. GitHub)
- Explotar los datos obtenidos, obteniendo visualizaciones y aplicando técnicas de machine learning.
<p><strong>Trabajos teóricos relacionados</strong></p>
Satu, M.S., Parvez, M.H., Shamim-Al-Mamun
57189219909;57188663612;57189224808;
Review of integrated applications with AIML based chatbot
(2016) 1st International Conference on Computer and Information Engineering, ICCIE 2015, art. no. 7399324, pp. 87-90. Cited 13 times.
https://0-www-scopus-com.ubucat.ubu.es/inward/record.uri?eid=2-s2.0-84966270847&doi=10.1109%2fCCIE.2015.7399324&partnerID=40&md5=40afb409b85298f182b0c8933bdf7360

Song, D., Oh, E.Y., Rice, M.
55945454700;57193775325;56128788300;
Interacting with a conversational agent system for educational purposes in online courses
(2017) Proceedings - 2017 10th International Conference on Human System Interactions, HSI 2017, art. no. 8005002, pp. 78-82. Cited 9 times.
https://0-www-scopus-com.ubucat.ubu.es/inward/record.uri?eid=2-s2.0-85030215702&doi=10.1109%2fHSI.2017.8005002&partnerID=40&md5=ee02d616d150b262445919c4187d5dff

Ní Chiaráin, N., Ní Chasaide, A.
57198789182;6508182894;
Chatbot technology with synthetic voices in the acquisition of an endangered language: Motivation, development and evaluation of a platform for Irish
(2016) Proceedings of the 10th International Conference on Language Resources and Evaluation, LREC 2016, pp. 3429-3435. Cited 5 times.
https://0-www-scopus-com.ubucat.ubu.es/inward/record.uri?eid=2-s2.0-85037061314&partnerID=40&md5=1e98256cd035c38c90532d7d8085c3c1
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Computación Neuronal y Evolutiva, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Interacción Hombre/Máquina, Minería de Datos, Procesadores del Lenguaje, Sistemas Distribuidos, Sistemas Inteligentes, Validación y Pruebas",Raúl Marticorena Sánchez (Mención Computación),,,19/10/2020,13/07/2021,267,https://github.com/aav0038/UBU-CHATBOT,https://www.youtube.com/watch?v=b82GP8TjW98,https://www.youtube.com/watch?v=Z86EJeIXAUM,,https://ubuchatbot.slack.com/,
GII_O_MB_21.011CarSharing: Servicio Web y APP móvil para compartir vehículo para ir al trabajo<br> <a href=https://gitlab.com/HP-SCDS/Observatorio/2020-2021/ubu-carsharing>Repositorio software</a><br> <a href=https://youtu.be/AlYTr4l0f9I>Vídeo demostración</a> <br> <a href=https://youtu.be/fgvwXKAkYYk>Vídeo de presentación</a><br>,GII_O_MB_21.011CarSharing: Servicio Web y APP móvil para compartir vehículo para ir al trabajo,"Muchos trabajadores de una misma empresa o incluso de un mismo parque empresarial tienen los mismos horarios, por lo que la compartir vehículo para ir a trabajar no solo es una necesidad si no que además ayuda a reducir el tráfico, los problemas de aparcamiento, reducir los gastos y la contaminación. El objetivo de este proyecto es desarrollar una APP y un servicio web asociado que facilite encontrar personas para compartir vehículo para ir a trabajar. Gestión de Agenda  Uso del API de Google Maps,  Implementación de algoritmos para la optimización de trayectorias (problema del viajante)  Sistema opcional de puntos en el sistema  Envío de notificaciones  Posibilidad de crear grupos cerrados  Posibilidad de saber dónde está el coche en tiempo real            Tecnologías: Android/iOS, Go, React, Angular, MySQL/MongoDB     Keywords: Mobile Development, Web Development, FullStack Development    Complejidad: 7.5",Bruno Baruque Zanón,Francisco Alonso (tutor empresa HP SCDS),Patricia Pérez (tutor empresa HP SCDS),19/10/2020,13/07/2021,267,https://gitlab.com/HP-SCDS/Observatorio/2020-2021/ubu-carsharing,https://youtu.be/AlYTr4l0f9I,https://youtu.be/fgvwXKAkYYk,,,
GII_O_MA_19.07 Comparador de métricas de evolución en repositorios Software<br> <a href=https://github.com/Joaquin-GM/GII_O_MA_19.07-Comparador-de-metricas-de-evolucion-en-repositorios-Software>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=nSt-2h2KmvE&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=6>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=Z4xfvGF23gI&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=5>Vídeo de presentación</a><br>,GII_O_MA_19.07 Comparador de métricas de evolución en repositorios Software,"<p><strong>Descripción</strong></p>A partir de un Trabajo Fin de Grado se desarrolló una aplicación Web que recibe como entrada la dirección Web de un repositorio GitLab y calcula las medidas de evolución, genera un informe con la cobertura de medidas de evolución que están dentro de los valores umbrales para inferir una medidad orientativa del proceso.
En este nuevo TFG se pretende continuar con el desarrollo original ampliando la funcionalidad, para permitir obtener datos tanto de Github como de GitLab,
para permitir evaluar los forks de repositorios, para añadir un servicio de autenticación de usuarios y para mejorar el proceso de obtención de métricas de evolución con filtros temporales (mejora contínua).
(Funcionalidad opcional a decidir por el estudiante) Utilizando las medidas de evolución de otros proyectos modelar un clasificador que permita estimar la evolución futura.

<p><strong>Trabajos teóricos relacionados</strong></p>- J. Ratzinger, “sPACE: Software Project Assessment in the Course of Evolution,” 2007.
- S. Berczuk and B. Appleton, Software Configuration Management Patterns: Effective Teamwork, Practical Integration, Edición: 01. Boston: ADDISON WESLEY LONGMAN INC DIV PEARSON SUITE 300, 2002.

<p><strong>Trabajos prácticos relacionados </strong></p> Miguel Ángel, León León Bardavío, TFG UBU - Comparador de metricas de evolucion en repositorios software. GitLab, (https://gitlab.com/mlb0029/comparador-de-metricas-de-evolucion-en-repositorios-software)
<p><strong>Asignaturas recomendadas</strong></p>Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Minería de Datos, Sistemas Distribuidos, Validación y Pruebas",Carlos López Nozal (Mención Ingeniería del Software),,,07/10/2021,16/06/2022,252,https://github.com/Joaquin-GM/GII_O_MA_19.07-Comparador-de-metricas-de-evolucion-en-repositorios-Software,https://www.youtube.com/watch?v=nSt-2h2KmvE&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=6,https://www.youtube.com/watch?v=Z4xfvGF23gI&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=5,,https://evolution-metrics-v2.herokuapp.com/,
GII_O_MA_21.01 MoodleQA<br> <a href=https://github.com/RobertoArastiBlanco/eLearningQA>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=vuZMDhxt5iQ&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=4>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=GAGd5qTeAOQ&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=3>Vídeo de presentación</a><br>,GII_O_MA_21.01 MoodleQA,"<p><strong>Descripción</strong></p>- Implementar una herramienta para la medida de calidad del diseño instruccional de signaturas en servidores Moodle.
- Partiendo de una definición de métricas y reglas, se aplicarán sobre las asignaturas disponibles para el docente, mostrando los correspondientes informes.
- Aplicación cliente con Java y JavaFX.
- Aplicación adicional de JavaScript, HTML y CSS para la visualización de informes.
- Se requiere uso de webscraping y servicios web para el acceso de datos a Moodle.
- Adicionalmente se valorará su integración en una herramienta de monitarización ya en explotación.
<p><strong>Trabajos teóricos relacionados</strong></p>
Muhammad AH, Siddique A, Youssef AE, Saleem K, Shahzad B, Akram A, Al-Thnian A-BS. A Hierarchical Model to Evaluate the Quality of Web-Based E-Learning Systems. Sustainability. 2020; 12(10):4071. https://doi.org/10.3390/su12104071

Mejía-Madrid G, Llorens-Largo F, Molina-Carmona R. Dashboard for Evaluating the Quality of Open Learning Courses. Sustainability. 2020; 12(9):3941. https://doi.org/10.3390/su12093941

Hiroshi Ueda, Motonori Nakamura. Data Analysis for Evaluation on Course Design and Improvement of “Cyberethics” Moodle Online Courses, Procedia Computer Science, Volume 112, 2017, Pages 2345-2353, ISSN 1877-0509, https://doi.org/10.1016/j.procs.2017.08.204.

María J. Martinez-Argüelles, Josep-Maria Batalla-Busquets. Perceived Service Quality and Student Loyalty in an Online University. July 2016. International Review of Research in Open and Distance Learning 17(4). DOI: 10.19173/irrodl.v17i4.2518

A.F.Rizana, U.Y.K.S. Hediyanto, F.Ramadhan and A.Kurniawati. E-learning success determinants in higher education: A systematic literature review from users' perspective. Published under licence by IOP Publishing Ltd. IOP Conference Series: Materials Science and Engineering, Volume 830, Issue 3.

Carlo De Medio, Carla Limongelli, F. Sciarrone, M. Temperini. MoodleREC: A recommendation system for creating courses using the moodle e-learning platform. Published 2020. Computer Science. Comput. Hum. Behav. DOI:10.1016/j.chb.2019.106168. Corpus ID: 210460517

<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Interacción Hombre/Máquina, Sistemas Distribuidos, Sistemas Inteligentes, Validación y Pruebas",Raúl Marticorena Sánchez (Mención Computación),Carlos López Nozal (Mención en Ingeniería del Software),,01/10/2021,16/06/2022,258,https://github.com/RobertoArastiBlanco/eLearningQA,https://www.youtube.com/watch?v=vuZMDhxt5iQ&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=4,https://www.youtube.com/watch?v=GAGd5qTeAOQ&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=3,,https://sonarcloud.io/summary/overall?id=RobertoArastiBlanco_MoodleQA,https://elearningqa.herokuapp.com/
GII_O_MA_21.05 Dashboard de visualización del uso y preferencias de los desarrolladores basado en las encuestas anuales de Stack Overflow<br> <a href=https://github.com/albarrom/GII_O_MA_21.05>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=RcxxkuK7MU8&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=2>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=SAU4wE_WJ2I&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=1>Vídeo de presentación</a><br> <a href=https://www.codacy.com/gh/albarrom/GII_O_MA_21.05/dashboard?utm_source=github.com&utm_medium=referral&utm_content=albarrom/GII_O_MA_21.05&utm_campaign=Badge_Grade>Calidad de código</a>,GII_O_MA_21.05 Dashboard de visualización del uso y preferencias de los desarrolladores basado en las encuestas anuales de Stack Overflow,"<p><strong>Descripción</strong></p>Stack Overflow realiza todos los años una encuesta a desarrolladores que permite conocer detalles sobre las diferentes tecnologías con las que trabajan los desarrolladores y sus preferencias. Los datos de esta encuesta son públicos y se encuentran disponibles bajo licencia ODbL: https://insights.stackoverflow.com/survey/ El objetivo de este TFG es diseñar e implementar un dashboard que permita explotar visualmente toda esta información. Las posibilidades de desarrollo son amplias, desde mostrar diferentes estadísticos a realizar análisis longitudinales e incluso análisis de redes. Por ejemplo, podría proyectarse la información del uso de las diferentes tecnologías (lenguajes, bases de datos, plataformas, …) como una red de tecnologías interconectadas de acuerdo al número de desarrolladores que simultáneamente las utilizan.
<p><strong>Trabajos teóricos relacionados</strong></p>Interactive Dashboards and Data Apps with Plotly and Dash. Elias Dabbas. O’reilly (2021)
Networks: An Introduction, M. E. J. Newman, Oxford University Press (2010)
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Gestión de la Información, Nuevas Tecnologías y Empresa",José Ignacio Santos Martín (Mención en Sistemas de Información),Virginia Ahedo García,,30/09/2021,16/06/2022,259,https://github.com/albarrom/GII_O_MA_21.05,https://www.youtube.com/watch?v=RcxxkuK7MU8&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=2,https://www.youtube.com/watch?v=SAU4wE_WJ2I&list=PLbfgDC115L3AZwK-8HJ1sht7g_qr6KyTw&index=1,https://www.codacy.com/gh/albarrom/GII_O_MA_21.05/dashboard?utm_source=github.com&utm_medium=referral&utm_content=albarrom/GII_O_MA_21.05&utm_campaign=Badge_Grade,https://tfg-dashboard.herokuapp.com/,
GII_O_MA_21.04 XacoMeter: Observatorio del Camino de Santiago en Redes Sociales<br> <a href=https://github.com/daniel2828/XacoMeter>Repositorio software</a><br> <a href=https://youtu.be/91jtxorVlWA>Vídeo demostración</a> <br> <a href=https://youtu.be/N9hdJjR5ZNE>Vídeo de presentación</a><br> <a href=https://sonarcloud.io/summary/overall?id=daniel2828_XacoMeter>Calidad de código</a>,GII_O_MA_21.04 XacoMeter: Observatorio del Camino de Santiago en Redes Sociales,"<p><strong>Descripción</strong></p>Este Trabajo de Fin de Grado pretende diseñar un pipeline que permita la adquisición constante de datos acerca de lo que se publica en Twitter e Instagram sobre el Camino de Santiago (hashtags, mensajes geolocalizados, etc.). Los datos serán debidamente almacenados y gestionados en una BBDD, y, posteriormente, se desarrollará un sistema de visualización y explotación de los mismos en un entorno web. Si fuera de interés, se puede barajar la posibilidad de hacer sentiment analysis sobre los tweets/posts, estimación de los flujos de peregrinos por las distintas rutas posibles, etc.
<p><strong>Trabajos teóricos relacionados</strong></p>NA
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Gestión de la Información",José Ignacio Santos Martín (Mención en Sistemas de Información),Virginia Ahedo García,Silvia Díaz,28/09/2021,14/07/2022,289,https://github.com/daniel2828/XacoMeter,https://youtu.be/91jtxorVlWA,https://youtu.be/N9hdJjR5ZNE,https://sonarcloud.io/summary/overall?id=daniel2828_XacoMeter,https://xacometerfront.herokuapp.com/,
GII_O_MC_22.01 UBUExoWork entorno Web<br> <a href=https://github.com/asl1006/UbuExoWorks>Repositorio software</a><br> <a href=https://youtu.be/F_5A9cbxU9Y>Vídeo demostración</a> <br> <a href=https://youtu.be/kdbSH1BhMsc>Vídeo de presentación</a><br> <a href=https://sonarcloud.io/project/overview?id=asl1006_UbuExoWorks>Calidad de código</a>,GII_O_MC_22.01 UBUExoWork entorno Web,"<p><strong>Descripción</strong></p>UBUExoWorkSoftware, servicios Web para gestión presencial, traslados y gastos de trabajadores con movilidad. Permitirá fichar de manera geolocalizada e ingresar las rutas, dietas y gastos realizados durante la movilidad. Los trabajadores podrán solicitar vacaciones y cambios del horario a comprobar por la empresa. Se desarrolla en paralelo con otro TFG cliente móvil. 
<p><strong>Trabajos teóricos relacionados</strong></p>No se trata
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Seguridad Informática, Sistemas Distribuidos, Validación y Pruebas",Pedro Renedo Fernández (Mención en Ingeniería del Software),,,17/05/2022,28/09/2022,134,https://github.com/asl1006/UbuExoWorks,https://youtu.be/F_5A9cbxU9Y,https://youtu.be/kdbSH1BhMsc,https://sonarcloud.io/project/overview?id=asl1006_UbuExoWorks,https://miubuapp.herokuapp.com/,
