Titulo,TituloCorto,Descripcion,Tutor1,Tutor2,Tutor3,FechaAsignacion,FechaPresentacion,TotalDias,EnlaceRepositorio,Videodemo,Videopresentacion,Calidaddecodigo,Despliegue,
GII_O_MA_22.12 Visualización de las actividades socioculturales en Castilla y León CULTURALCyL<br> <a href=https://github.com/ylp1001/TFG-Actividades-culturales-CyL>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=xxq3c07o8Uc>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=aAqjcLGPY1M>Vídeo de presentación</a><br>,GII_O_MA_22.12 Visualización de las actividades socioculturales en Castilla y León CULTURALCyL,"<p><strong>Descripción</strong></p>La Junta de Castilla y León publica en su portal abierto la agenda de las actividades socioculturales que se desarrollan en la región. El objetivo de este TFG es desarrollar una aplicación que facilite a los ciudadanos el acceso, la búsqueda y la visualización de las actividades de la región, recogiendo los datos más importantes como la temática, las fechas y la geolocalización en un mapa. 
<p><strong>Trabajos teóricos relacionados</strong></p>Mitok, J. L. (2015). How mobile apps are changing consumer behavior: A case of the Alberta Culture events mobile app.
<p><strong>Trabajos prácticos relacionados </strong></p>Actividades Culturales y de Ocio Municipal en los próximos 100 días https://datos.madrid.es/portal/site/egob/menuitem.c05c1f754a33a9fbe4b2e4b284f1a5a0/?vgnextoid=6c0b6d01df986410VgnVCM2000000c205a0aRCRD&vgnextchannel=374512b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Gestión de la Información",José Ignacio Santos Martín (Mención en Sistemas de Información),Virginia Ahedo García,Silvia Díaz de la Fuente,17/05/2022,24/01/2023,252,https://github.com/ylp1001/TFG-Actividades-culturales-CyL,https://www.youtube.com/watch?v=xxq3c07o8Uc,https://www.youtube.com/watch?v=aAqjcLGPY1M,,,
GII_O_MC_22.02 UBUExoWork cliente móvil<br> <a href=https://github.com/afn1001/UbuExoWorks>Repositorio software</a><br> <a href=https://youtu.be/cQHGhMlEc0c>Vídeo demostración</a> <br> <a href=https://youtu.be/LcvhlSqK0EA>Vídeo de presentación</a><br> <a href=https://app.codacy.com/gh/afn1001/UbuExoWorks/dashboard>Calidad de código</a>,GII_O_MC_22.02 UBUExoWork cliente móvil,"<p><strong>Descripción</strong></p>Cliente móvil UBUAppExoWorkSoftware que permitirá interactuar con el producto generado por el TFG UBUExoWorkSoftwarede para gestión presencial, traslados y gastos de trabajadores con movilidad. Permitirá fichar de manera geolocalizada e ingresar las rutas, dietas y gastos realizados durante la movilidad. Los trabajadores podrán solicitar vacaciones y cambios del horario a comprobar por la empresa. Hará uso de una API desarrollada en paralelo. 
<p><strong>Trabajos teóricos relacionados</strong></p>No consta
<p><strong>Trabajos prácticos relacionados </strong></p>No consta
<p><strong>Asignaturas recomendadas</strong></p>Arquitectura de Computadores, Aplicaciones de Bases de Datos, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Estructuras de Datos, Gestión de la Información, Interacción Hombre/Máquina, Organización y Gestión de Empresas, Seguridad Informática, Sistemas Distribuidos, Validación y Pruebas",Pedro Renedo Fernández (Mención en Ingeniería del Software),,,17/05/2022,23/02/2023,282,https://github.com/afn1001/UbuExoWorks,https://youtu.be/cQHGhMlEc0c,https://youtu.be/LcvhlSqK0EA,https://app.codacy.com/gh/afn1001/UbuExoWorks/dashboard,https://github.com/afn1001/UbuExoWorks/releases,
GII_O_MA_22.09 Evaluación de simulaciones de proyectos en Github orientadas a docencia<br> <a href=https://github.com/lfx1001/avrela>Repositorio software</a><br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/lfx1001_alu_ubu_es/ERCPdHOuRIlPqsVQwNANETIBoP3ekmhiAkRPIOreFY0bkw>Vídeo demostración</a> <br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/lfx1001_alu_ubu_es/EUvVIVJKFVxDk2tiq4gcVNABDNvzBE553XRPG0Kfm6ChkQ?e=Wf2cv0>Vídeo de presentación</a><br> <a href=https://sonarcloud.io/summary/overall?id=lfx1001_avrela >Calidad de código</a>,GII_O_MA_22.09 Evaluación de simulaciones de proyectos en Github orientadas a docencia,"<p><strong>Descripción</strong></p>La simulación de tareas y gestión de cambios realizado en un repositorio de desarrollo software es una práctica que ayuda a los estudiantes a adquirir destrezas en herramientas y prácticas de agilidad en la gestión de proyectos. El objetivo de este TFG es desarrollar una aplicación que reciba como entrada la dirección del repositorio real, un periodo de tiempo y la dirección del repositorio simulado por el estudiante. Con estas entradas se tiene que analizar las diferencias en loss contenidos (evolución de cambios y gestión de tareas) del proyecto simulado respecto del real. A partir de estas diferencias se generará una rúbrica de evaluación que informe de los resultados de evaluación de la simulación. Lenguaje de programación y tipo de aplicación (web o escritorio) a elegir por el estudiante. 

<p><strong>Trabajos teóricos relacionados</strong></p>Prácticas ágiles https://www.agilealliance.org/agile101/subway-map-to-agile-practices/
<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/Joaquin-GM/GII_O_MA_19.07-Comparador-de-metricas-de-evolucion-en-repositorios-Software
<p><strong>Asignaturas recomendadas</strong></p>Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Estructuras de Datos, Sistemas Distribuidos, Validación y Pruebas",Carlos López Nozal (Mención Ingeniería del Software),,,29/09/2022,20/06/2023,264,https://github.com/lfx1001/avrela,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/lfx1001_alu_ubu_es/ERCPdHOuRIlPqsVQwNANETIBoP3ekmhiAkRPIOreFY0bkw,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/lfx1001_alu_ubu_es/EUvVIVJKFVxDk2tiq4gcVNABDNvzBE553XRPG0Kfm6ChkQ?e=Wf2cv0,https://sonarcloud.io/summary/overall?id=lfx1001_avrela ,,
GII_O_MA_22.10 Desarrollo y explotación de un chatbot para la asignatura de Practicum de Formación de Profesores de Lenguas Extranjeras<br> <a href=https://gitlab.com/tfg6300404/chatbob-practicum>Repositorio software</a><br> <a href=https://gitlab.com/tfg6300404/chatbob-practicum/-/blob/main/Videos%20y%20presentaci%C3%B3n/Presentaci%C3%B3n%20Aplicaci%C3%B3n.mp4>Vídeo demostración</a> <br> <a href=https://gitlab.com/tfg6300404/chatbob-practicum/-/blob/main/Videos%20y%20presentaci%C3%B3n/Presentaci%C3%B3n%20teor%C3%ADa.mp4>Vídeo de presentación</a><br>,GII_O_MA_22.10 Desarrollo y explotación de un chatbot para la asignatura de Practicum de Formación de Profesores de Lenguas Extranjeras,"<p><strong>Descripción</strong></p>Un chatbot es un software que simula conversaciones de tipo humano con los usuarios a través de mensajes de texto. Los chatbot conversacionales aplican modelos de procesamiento de lenguaje natural para emparejar cada pregunta con una respuesta. La aplicación de chatbots en contextos de enseñanza puede ayudar a guiar a los estudiantes a resolver sus dudas en la asignatura. El objetivo de este trabajo es implementar y desplegar un chatbot que ayude a los estudiantes del Prácticum de Formación de Profesores de Lenguas Extranjeras. Se parte de un documento guía que indica a los estudiantes como realizar su Practicum y su implementación en una plantilla Trello. Además, profesoras del área de filología inglesa validarán un documento de preguntas y respuestas que sirva para la creación del modelo conversacional. El lenguaje conversacional de modelado será inglés.

Las tareas a realizar desde el punto de vista técnico serán:
- Evaluar plataformas y frameworks de desarrollo gratuito de bots, seleccionando la más adecuada.
- Desarrollo con dicha selección previa de un bot que ayude a los alumnos de la asignatura de Practicum a resolver sus dudas sobre el funcionamiento de la asignatura.
- Integración del bot en una plataforma web (Moodle preferiblemente) o en otras plataformas utilizadas en la asignatura (e.g. Trello) o en aplicación móvil
- Explotar los datos obtenidos, obteniendo visualizaciones y aplicando técnicas de machine learning.

<p><strong>Trabajos teóricos relacionados</strong></p>Barros-del Río, M. A., Nozal, C. L., & Mediavilla-Martínez, B. (2022). Practicum management and enhancement through an online tool in foreign language teacher education. Social Sciences & Humanities Open, 6(1), 100273.

Song, D., Oh, E. Y., & Rice, M. (2017, July). Interacting with a conversational agent system for educational purposes in online courses. In 2017 10th international conference on human system interactions (HSI) (pp. 78-82). IEEE.

Adamopoulou, E., Moussiades, L. (2020). An Overview of Chatbot Technology. In: Maglogiannis, I., Iliadis, L., Pimenidis, E. (eds) Artificial Intelligence Applications and Innovations. AIAI 2020. IFIP Advances in Information and Communication Technology, vol 584. Springer, Cham. https://doi.org/10.1007/978-3-030-49186-4_31

<p><strong>Trabajos prácticos relacionados </strong></p>TFG - https://github.com/aav0038/UBU-CHATBOT
Plantilla Trello de gestión de prácticum - https://trello.com/b/4xhZnKYR/template-practicum
<p><strong>Asignaturas recomendadas</strong></p>Computación Neuronal y Evolutiva, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Interacción Hombre/Máquina, Sistemas Distribuidos, Validación y Pruebas",Carlos López Nozal (Mención Ingeniería del Software),Ismael Ramos Pérez,Raúl Marticorena Sánchez (Mención Computación),06/10/2022,20/06/2023,257,https://gitlab.com/tfg6300404/chatbob-practicum,https://gitlab.com/tfg6300404/chatbob-practicum/-/blob/main/Videos%20y%20presentaci%C3%B3n/Presentaci%C3%B3n%20Aplicaci%C3%B3n.mp4,https://gitlab.com/tfg6300404/chatbob-practicum/-/blob/main/Videos%20y%20presentaci%C3%B3n/Presentaci%C3%B3n%20teor%C3%ADa.mp4,,,
GII_O_MA_22.07 Análisis de datos de temperatura y humedad de suelo procedentes de sensores IoT desplegados en un viñedo<br> <a href=https://github.com/jzx1003/GII_O_MA_22.07>Repositorio software</a><br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jzx1003_alu_ubu_es/EeDdavc3Dc5KmPmY3i-QcOoBjfDmz5-phjQ0EJyomT9StA?e=4nOx5D>Vídeo demostración</a> <br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jzx1003_alu_ubu_es/EZIw_-TCa8NLvLsUib9q5pYBtvKSE8uIgCMGwoaPZTzWgg?e=YH4HCQ>Vídeo de presentación</a><br>,GII_O_MA_22.07 Análisis de datos de temperatura y humedad de suelo procedentes de sensores IoT desplegados en un viñedo,"<p><strong>Descripción</strong></p>Este proyecto trata de analizar los datos de temperatura y humedad a distintas profundidades de sensores IoT repartidos a lo largo de un viñedo.
El proyecto abordaría la tarea de realizar visualizaciones interesantes sobre los mismos, así como su análisis, tratando de buscar correlaciones entre las medidas obtenidas y distintas variables ambientales o de características geológicas del suelo. Así mismo, se pretende encontrar modelos predictivos que permitan explicar el comportamiento de ciertas variables en función de las restantes e incluso anticipar la evolución futura en el corto plazo. Entre otras, se plantea el uso de técnicas de análisis de datos, regresión, análisis de componentes principales (PCA) o redes neuronales artificiales (ANN), en función de las necesidades que se detecten en la fase de visualización de los datos. El lenguaje de programación propuesto para desarrollar este TFG es Python con el uso de bibliotecas como TensorFlow, Matplotlib y plotly/dash.

<p><strong>Trabajos teóricos relacionados</strong></p>TFG: “Mejora de la herramienta web dinámica para la captación, tratamiento y presentación de datos relacionados con la coyuntura económica de burgos.”. Raquel Sancha Sánchez. 2021.
TFG: “Dashboard de visualización del uso y preferencias de los desarrolladores basado en las encuestas anuales de Stack Overflow”. Alba Bartolomé Beltrán. 2022.

<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/albarrom/GII_O_MA_21.05
https://github.com/RaquelSancha/GII_O_MA_20.04
<p><strong>Asignaturas recomendadas</strong></p>Computación Neuronal y Evolutiva, Gestión de la Información, Minería de Datos",Alejandro Merino Gómez (Mención en Ingeniería de Computadores),Rubén Ruiz González,,29/09/2022,12/07/2023,286,https://github.com/jzx1003/GII_O_MA_22.07,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jzx1003_alu_ubu_es/EeDdavc3Dc5KmPmY3i-QcOoBjfDmz5-phjQ0EJyomT9StA?e=4nOx5D,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jzx1003_alu_ubu_es/EZIw_-TCa8NLvLsUib9q5pYBtvKSE8uIgCMGwoaPZTzWgg?e=YH4HCQ,,,
GII_O_MA_22.13 Aplicación de Gestión de Quirófanos mediante Inteligencia Computacional<br> <a href=https://github.com/jesgararm/GestorQuirofanos>Repositorio software</a><br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jga1021_alu_ubu_es/EUIW71S-GTdKrZd_EkWMgnEBNnRWEBg5SidSACal7E8kxg?e=nUCu0d>Vídeo demostración</a> <br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jga1021_alu_ubu_es/EUIW71S-GTdKrZd_EkWMgnEBNnRWEBg5SidSACal7E8kxg?e=nUCu0d>Vídeo de presentación</a><br> <a href=https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jga1021_alu_ubu_es/EQHbwrRtbA9HpYoEMCHCS28BNwTjxAUyl-2vY5j9WXPuoA?e=wRN0x1&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZyIsInJlZmVycmFsQXBwUGxhdGZvcm0iOiJXZWIiLCJyZWZlcnJhbE1vZGUiOiJ2aWV3In19>Calidad de código</a>,GII_O_MA_22.13 Aplicación de Gestión de Quirófanos mediante Inteligencia Computacional,"<p><strong>Descripción</strong></p>La planificación quirúrgica es uno de los principales problemas que surgen a diario en nuestro entorno sanitario. 
Existen algunas publicaciones que tratan de estimar el tiempo de utilización de una sala de operaciones en función de varias variables mediante técnicas de aprendizaje supervisado.

En este trabajo trataremos de aplicar los conocimientos adquiridos en Deep Learning, junto a algoritmos de planificación, para diseñar un interfaz que permita al operador introducir una serie de huecos temporales(salas de quirófano, horarios...) junto a un listado de pacientes (y sus atributos asociados) con la finalidad de obtener como resultado la planificación quirúrgica adecuada conforme al modelo. 
<p><strong>Trabajos teóricos relacionados</strong></p>1. Bartek MA, Saxena RC, Solomon S, Fong CT, Behara LD, Venigandla R, Velagapudi K, Lang JD, Nair BG. Improving Operating Room Efficiency: Machine Learning Approach to Predict Case-Time Duration. J Am Coll Surg. 2019 Oct;229(4):346-354.e3. doi: 10.1016/j.jamcollsurg.2019.05.029.
2. Abbou, B.; Tal, O.; Frenkel, G.; Rubin, R.; Rappoport, N. Optimizing Operation Room Utilization—A Prediction Model. Big Data Cogn. Comput. 2022, 6, 76. https://doi.org/10.3390/bdcc6030076 
3. Lin, Y.-K.; Li, M.-Y. Solving Operating Room Scheduling Problem Using Artificial Bee Colony Algorithm. Healthcare 2021, 9, 152. https://doi.org/10.3390/healthcare9020152 
4. Chu, J.; Hsieh, C.-H.; Shih, Y.-N.; Wu, C.-C.; Singaravelan, A.; Hung, L.-P.; Hsu, J.-L. Operating Room Usage Time Estimation with Machine Learning Models. Healthcare 2022, 10, 1518. https://doi.org/10.3390/healthcare10081518 
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Algoritmia, Computación Neuronal y Evolutiva, Estructuras de Datos, Minería de Datos, Sistemas Inteligentes",Raúl Marticorena Sánchez (Mención Computación),Bruno Baruque Zanón,Daniel Urda Muñoz,04/11/2022,12/07/2023,250,https://github.com/jesgararm/GestorQuirofanos,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jga1021_alu_ubu_es/EUIW71S-GTdKrZd_EkWMgnEBNnRWEBg5SidSACal7E8kxg?e=nUCu0d,https://universidaddeburgos-my.sharepoint.com/:v:/g/personal/jga1021_alu_ubu_es/EQHbwrRtbA9HpYoEMCHCS28BNwTjxAUyl-2vY5j9WXPuoA?e=wRN0x1&nav=eyJyZWZlcnJhbEluZm8iOnsicmVmZXJyYWxBcHAiOiJTdHJlYW1XZWJBcHAiLCJyZWZlcnJhbFZpZXciOiJTaGFyZURpYWxvZyIsInJlZmVycmFsQXBwUGxhdGZvcm0iOiJXZWIiLCJyZWZlcnJhbE1vZGUiOiJ2aWV3In19,,https://codeclimate.com/github/jesgararm/GestorQuirofanos,
GII_O_MA_22.06 XacoMeter II - Google trends and Google News<br> <a href=https://github.com/map10100/XacoMeter-Google>Repositorio software</a><br> <a href=https://www.youtube.com/watch?v=oI_IJIYf_RM>Vídeo demostración</a> <br> <a href=https://www.youtube.com/watch?v=oI_IJIYf_RM>Vídeo de presentación</a><br> <a href=https://youtu.be/XFjewVf0jsU>Calidad de código</a>,GII_O_MA_22.06 XacoMeter II - Google trends and Google News,"<p><strong>Descripción</strong></p>XacoMeter es un proyecto que pretende recoger información sobre el impacto en las redes sociales y medios de comunicación del Camino de Santiago, una de las rutas de peregrinación más importantes del mundo declarado patrimonio de la humanidad por la Unesco. En el primer TFG se desarrolló una herramienta de monitorización de tweets cuyos contenidos estuvieran relacionados con el Camino de Santiago. En esta segunda propuesta se pretende analizar el impacto del Camino de Santiago en los medios a través de Google Trends, con especial interés en los elementos patrimoniales vinculados al Camino de Santiago. El objetivo del TFG es desarrollar una herramienta que capture, almacene, analice y finalmente visualice tendencias de búsqueda relacionadas con los elementos patrimoniales del Camino de Santiago (series temporales, patrones cíclicos, cambios transitorios, etc.). También se puede complementar la información de tendencias con datos de presencia en medios de comunicación a través de Google News. 
<p><strong>Trabajos teóricos relacionados</strong></p>Siliverstovs, B., & Wochner, D. S. (2018). Google Trends and reality: Do the proportions match?: Appraising the informational value of online search behavior: Evidence from Swiss tourism regions. Journal of Economic Behavior & Organization, 145, 1-23.
<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/daniel2828/XacoMeter
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Gestión de la Información, Nuevas Tecnologías y Empresa",José Ignacio Santos Martín (Mención en Sistemas de Información),Virginia Ahedo García,Silvia Díaz de la Fuente,30/09/2022,12/07/2023,285,https://github.com/map10100/XacoMeter-Google,https://www.youtube.com/watch?v=oI_IJIYf_RM,https://youtu.be/XFjewVf0jsU,,https://googlexacometer2-f814f4b44bb3.herokuapp.com/,
GII_O_MC_23.02_IA-IVR<br> <a href=https://github.com/andonivianez/ubutfg-ai-callbo>Repositorio software</a><br>,GII_O_MC_23.02_IA-IVR,"<p><strong>Descripción</strong></p>Sistema telefónico de atención al cliente con IA

El proyecto consiste en la creación de un sistema de atención telefónica, vinculado a su vez a un sistema de inteligencia artificial, que interactúe con el cliente y la base de datos de la empresa, para poder realizar tareas que habitualmente realizaría una persona.
En éste caso se trata de una necesidad por parte de un cliente con el que trabajo, un distribuidor de neumáticos. Atiende alrededor de 100 llamadas diarias, siendo la gran mayoría para realizar pedidos que por ""pereza"", no realizan vía web. La idea sería poder atender mediante éste ""chatbot telefónico"" al cliente, identificándolo mediante un nº de teléfono presente en su ficha de cliente, y pudiendo así realizar un pedido, consultar su estado o enviar un mensaje a la empresa, todo ello sin requerir intervención directa por parte de un empleado.
La empresa en cuestión se trata de Titaneumaticos S.L. 
<p><strong>Trabajos teóricos relacionados</strong></p>Chen, C., Wang, Y., & Wang, H. (2019). Improving call center performance using machine learning. Journal of Business Research, 102, 230-241.

Rössler, A., & Wall, F. (2018). Artificial intelligence in customer service: An exploratory study on the drivers and impacts of AI use in call centers. Journal of Service Management Research, 2(1), 19-35.

Hong, S., Park, H., & Kim, K. (2019). Utilizing machine learning for predicting customer satisfaction in a call center. Computers in Human Behavior, 93, 92-99.

Zhai, Y., Wang, L., & Ye, Y. (2018). A systematic review of research on artificial intelligence applications in call centers. Journal of Information Science, 44(6), 745-761.

Aral, S., Brynjolfsson, E., & Wu, L. (2012). The productivity paradox of information technology: Review and assessment. Communications of the ACM, 55(7), 66-77.
<p><strong>Trabajos prácticos relacionados </strong></p>https://github.com/amazon-connect/amazon-connect-chatjs
https://github.com/aws-samples/amazon-connect-lex-better-together/blob/main/Implementation-Guide.md
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Diseño y Administración de Sistemas y Redes, Diseño y Mantenimiento del Software, Estructuras de Datos, Interacción Hombre/Máquina, Organización y Gestión de Empresas, Programación Concurrente y de Tiempo Real, Redes, Sistemas Inteligentes",Alejandro Merino Gómez (Mención en Ingeniería de Computadores),,,22/02/2023,12/07/2023,140,https://github.com/andonivianez/ubutfg-ai-callbo,,,https://dai.ly/k3dgXAa1Dl6DsKzgU1Z,,
GII_O_MA_22.11 Lista de comprobación de buenas prácticas de enseñanza en cursos Moodle<br> <a href=https://github.com/ada1012/eLearningQA>Repositorio software</a><br> <a href=https://dai.ly/k3dgXAa1Dl6DsKzgU1Z>Vídeo demostración</a> <br> <a href=https://dai.ly/k3dgXAa1Dl6DsKzgU1Z>Vídeo de presentación</a><br> <a href=https://dai.ly/k6uMuXbeiibhD9zgTQT>Calidad de código</a>,GII_O_MA_22.11 Lista de comprobación de buenas prácticas de enseñanza en cursos Moodle,"<p><strong>Descripción</strong></p>El objetivo del TFG es ayudar a profesores a mejorar sus dinámicas de enseñanza con los recursos y actividades de aprendizaje que diseñan e implementan en sus cursos de Moodle. Se parte de un TFG previo donde se han definido un conjunto reglas y métricas que consultan la información de los cursos con el API Web de Moodle. Con esta información la aplicación genera un informe donde se indica el cumplimiento de las reglas o los valores umbrales de las medidas de un curso concreto. La aplicación previa está desarrollada en Java con una versión Web (Spring) y otra de escritorio (JavaFX). En esta nueva versión se proponen las siguientes incrementos funcionales:


- Definir nuevas reglas del uso de cuestionarios en el curso sus medidas (índice de facilidad, calificación aleatoria, eficiencia discriminativa). Se deberán aplicar técnicas de webscraping para acceder a los datos de dichos cuestionarios en Moodle.
- Analizar la interacción en los foros mediante modelos de procesamiento de lenguaje natural para definir la regla de ""el profesor responde en el foro a los estudiantes antes 48 horas"".
- Personalización de las reglas utilizadas en la evaluación de un determinado curso Moodle
- Integrar las nuevas métricas y reglas en los informes de evaluación de los cursos Moodle.
- Internacionalización de la aplicación y de los informes
- Distribuir públicamente la aplicación desarrollada 
<p><strong>Trabajos teóricos relacionados</strong></p>Christian M Stracke, Esther Tan, António Moreira Texeira, Maria do Carmo Pinto, Bill Vassiliadis, Achilles Kameas, Cleo Sgouropoulou, and Gérard Vidal. Quality reference framework (qrf) for the quality of massive open online courses (moocs): Developed by mooq in close collaboration with all interested parties worldwide. 2018.

Muhammad AH, Siddique A, Youssef AE, Saleem K, Shahzad B, Akram A, Al-Thnian A-BS. A Hierarchical Model to Evaluate the Quality of Web-Based E-Learning Systems. Sustainability. 2020; 12(10):4071. https://doi.org/10.3390/su12104071

Mejía-Madrid G, Llorens-Largo F, Molina-Carmona R. Dashboard for Evaluating the Quality of Open Learning Courses. Sustainability. 2020; 12(9):3941. https://doi.org/10.3390/su12093941

Hiroshi Ueda, Motonori Nakamura. Data Analysis for Evaluation on Course Design and Improvement of “Cyberethics” Moodle Online Courses, Procedia Computer Science, Volume 112, 2017, Pages 2345-2353, ISSN 1877-0509, https://doi.org/10.1016/j.procs.2017.08.204.
<p><strong>Trabajos prácticos relacionados </strong></p>TFG https://github.com/RobertoArastiBlanco/eLearningQA
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Desarrollo Avanzado de Sistemas Software, Diseño y Mantenimiento del Software, Sistemas Distribuidos, Validación y Pruebas",Carlos López Nozal (Mención Ingeniería del Software),Raúl Marticorena Sánchez,,06/10/2022,12/07/2023,279,https://github.com/ada1012/eLearningQA,https://dai.ly/k3dgXAa1Dl6DsKzgU1Z,https://dai.ly/k6uMuXbeiibhD9zgTQT,https://sonarcloud.io/summary/overall?id=ada1012_eLearningQA,https://elearningqaquizandforums-bfe6b3c5090f.herokuapp.com/,
"GII_O_MA_21.03 Investigación, creación y explotación de modelos para el estudio del COVID-19 en pacientes del servicio cántabro de Salud.<br> <a href=https://github.com/sgg0008/ml-COVID-19>Repositorio software</a><br> <a href=https://youtu.be/sGoMh_xDQwg>Vídeo demostración</a> <br> <a href=https://youtu.be/sGoMh_xDQwg>Vídeo de presentación</a><br> <a href=https://youtu.be/b7AtJThKwcY>Calidad de código</a>","GII_O_MA_21.03 Investigación, creación y explotación de modelos para el estudio del COVID-19 en pacientes del servicio cántabro de Salud.","<p><strong>Descripción</strong></p>Para este TFG se cuenta con datos proporcionados por el Instituto de Investigación sanitaria de Valdecilla, el objetivo de este trabajo será la realización de herramientas inteligentes que proporcionen algún tipo información de interés para el facultativo médico en relación al tratamiento de pacientes con COVID-19.
<p><strong>Trabajos teóricos relacionados</strong></p>El-Rashidy, N., Abdelrazik, S., Abuhmed, T., Amer, E., Ali, F., Hu, J. W., & El-Sappagh, S. (2021). Comprehensive survey of using machine learning in the COVID-19 pandemic. Diagnostics, 11(7), 1155.
<p><strong>Trabajos prácticos relacionados </strong></p>
<p><strong>Asignaturas recomendadas</strong></p>Aplicaciones de Bases de Datos, Diseño y Mantenimiento del Software, Minería de Datos, Sistemas Inteligentes",Carlos López Nozal (Mención Ingeniería del Software),José Francisco Díez Pastor,,04/10/2021,12/07/2023,646,https://github.com/sgg0008/ml-COVID-19,https://youtu.be/sGoMh_xDQwg,https://youtu.be/b7AtJThKwcY,,,
